the_geom,si_si_s,field_1,pol_stn,totarea,nm_pol,murder,rape,gangrap,robbery,theft,asltmds,sxlhrsm,distrct,inspsnc,insp__m,in__w_f,cartodb_id,si_si_m,si_si_f,ai_si_s,ai_si_m,ai_si_f,hc_snc,hc_wrkm,hc_wrkf,cnst_sn,cnst_wm,cnst_wf,tl_shrt,totcrm,tsnc,twrk,long,lat
0101000020E6100000728A8EE4F24F5340D3307C444C893C40,8,0,POLICE STATION-CHITTARANJAN PARK,2659329.53735,CHITRANJAN PARK,2,6,1,35,442,19,7,North West,3,2,0,1,8,0,13,4,0,54,36,2,107,107,9,45,512,192,168,77.2492,28.53632
0101000020E61000002FDD240681455340CDE9B298D89C3C40,10,2,POLICE STATION-DABRI,3401013.42806,DABRI,8,28,0,79,240,26,16,North West,3,2,0,3,10,3,31,9,1,59,30,1,102,102,17,43,397,221,175,77.086,28.61268
0101000020E6100000D39FFD48114D53403A7AFCDEA6873C40,9,6,POLICE STATION-MALVIYA NAGAR,1379853.57234,MALVIYA NAGAR,3,28,1,33,694,63,15,South,3,3,0,7,16,2,18,10,1,57,22,1,135,135,11,64,837,237,201,77.20418,28.52989
0101000020E610000056CF49EF1B4F5340E960FD9FC3A43C40,7,9,POLICE STATION-CHANDNI MAHAL,5570696.13208,CHANDNI MAHAL,1,8,1,23,529,19,7,North West,3,2,0,10,6,0,8,5,0,16,22,0,81,81,11,11,588,122,127,77.23608,28.64361
0101000020E6100000FCE3BD6A654C53409526A5A0DBB33C40,10,10,POLICE STATION-MODEL TOWN,2689157.08508,MODEL TOWN,0,4,1,45,393,9,14,South,3,2,0,11,7,2,17,6,0,53,29,3,98,98,14,25,466,195,161,77.19369,28.70257
0101000020E6100000A9F6E978CC52534073D712F241A73C40,7,12,POLICE STATION-ANAND VIHAR,4558969.69225,ANANDVIHAR,10,14,0,99,457,24,15,North East,2,2,0,13,10,2,5,2,0,54,21,0,144,144,15,93,619,227,196,77.29373,28.65335
0101000020E610000098C0ADBB794E5340506B9A779CAA3C40,6,13,POLICE STATION-KASHMERE GATE,1627909.97434,KASHMERE GATE,0,9,3,17,340,17,12,South West,3,2,0,14,7,0,14,14,2,25,32,0,85,85,10,36,398,145,152,77.22618,28.66645
0101000020E610000062BEBC00FB505340E4F736FDD9873C40,21,14,POLICE STATION-GOVINDPURI,8992712.06018,GOVIND PURI,1,4,3,31,692,5,5,North,3,3,0,15,16,3,5,6,1,55,45,2,110,110,14,29,741,199,200,77.26532,28.53067
0101000020E61000008EE9094B3C4453405DFE43FAED9B3C40,6,16,POLICE STATION-BINDAPUR,2568079.50029,BINDAPUR,4,4,1,64,417,11,8,North West,3,2,0,17,5,2,12,9,1,63,24,2,106,106,12,43,509,198,163,77.06618,28.6091
0101000020E6100000371AC05B205153408E3BA583F58F3C40,16,19,POLICE STATION-NEW FRIENDS COLONY,4045386.71006,NEW FRIENDS COLONY,6,7,1,47,609,14,10,West,2,2,0,20,10,1,22,10,0,44,29,0,103,103,12,65,694,197,167,77.2676,28.56234
0101000020E61000000B410E4A98535340922232ACE2853C40,13,21,POLICE STATION-SARITA VIHAR,7942774.02487,SARITA VIHAR,1,12,0,12,211,8,1,Central,2,3,0,22,10,1,9,8,0,39,32,0,108,108,9,32,245,172,171,77.30617,28.52299
0101000020E6100000D8F0F44A594E53402FBB270F0BB53C40,8,22,POLICE STATION-TIMARPUR,6149745.10424,TIMARPUR,8,17,1,60,626,23,5,Outer,3,3,0,23,11,2,8,12,0,35,42,2,80,80,14,60,740,139,166,77.2242,28.7072
0101000020E610000010FC6F253B40534060C8EA56CFB93C40,4,23,POLICE STATION-KHANJAWALA,35490190.8971,KANJHAWALA,1,5,2,15,307,21,10,South West,3,2,0,24,6,2,9,4,0,35,16,0,82,82,14,12,361,143,126,77.00361,28.72582
0101000020E6100000975643E21E4B5340440DA661F8A83C40,5,24,POLICE STATION-ANAND PARBAT,1948430.28639,ANAND PARBAT,5,20,1,77,374,35,9,North East,3,3,0,25,6,1,10,7,0,33,24,0,67,67,9,6,521,127,117,77.17376,28.66004
0101000020E61000003D44A33B88455340732EC55565973C40,2,25,POLICE STATION-SAGAR PUR,1283551.17186,SAGARPUR,2,7,0,11,180,4,4,Central,0,2,0,26,6,2,0,6,1,59,26,0,102,102,13,33,208,167,158,77.08644,28.59139
0101000020E6100000D97C5C1B2A48534038D1AE42CAB73C40,9,27,POLICE STATION-PRASHANT VIHAR,2076678.92727,PRASHANT VIHAR,7,8,0,41,457,39,14,East,2,3,0,28,6,2,6,5,0,65,28,2,148,148,9,64,566,244,203,77.12757,28.71793
0101000020E6100000FA7E6ABC744B53407C0A80F10C923C40,16,28,POLICE STATION-SOUTH CAMPUS,4518856.09773,SOUTH CAMPUS,10,11,1,38,248,8,9,Outer,3,2,0,29,7,3,6,7,1,54,22,1,128,128,9,72,325,216,180,77.179,28.57051
0101000020E6100000CF66D5E76A475340BF046EDDCDB33C40,14,29,POLICE STATION-SOUTH ROHINI,2649542.3945,ROHINI SOUTH,6,14,0,96,560,24,5,Outer,2,3,0,30,8,2,12,4,0,68,23,1,151,151,8,122,705,252,200,77.1159,28.70236
0101000020E6100000E38DCC237F48534069183E22A6AC3C40,8,30,POLICE STATION-PUNJABI BAGH,2577310.64044,PUNJABI BAGH,9,24,0,64,1251,54,19,East,3,2,0,31,9,2,24,12,0,48,29,1,77,77,11,22,1421,179,143,77.13276,28.67441
0101000020E61000009B20EA3E0041534018EC866D8B9A3C40,21,37,POLICE STATION-DWARKA NORTH,30068547.981,DWARKA NORTH,3,2,0,10,104,10,13,North,3,2,1,38,5,1,6,8,3,55,20,1,126,126,18,72,142,224,185,77.01564,28.60369
0101000020E610000065F7E461A14C5340EAEC647094BC3C40,3,41,POLICE STATION-BURARI,11333876.3001,BURARI,3,12,0,56,562,21,17,North West,3,2,0,42,8,2,9,10,0,58,42,1,90,90,19,47,671,180,174,77.19735,28.73664
0101000020E610000042EC4CA1F34E53404985B18520A73C40,9,44,POLICE STATION-JAMA MASJID,3817050.22424,JAMA MASJID,4,19,0,13,317,10,1,South East,3,3,0,45,7,1,4,7,0,39,17,2,104,104,9,39,364,160,150,77.23362,28.65284
0101000020E61000006C956071384B534083640113B8B53C40,9,58,POLICE STATION-ADARSH NAGAR,1646190.52687,ADRASH NAGAR,3,15,0,41,354,18,3,North East,3,2,0,59,5,1,15,7,1,48,38,3,102,102,12,0,434,180,171,77.17532,28.70984
0101000020E610000071033E3F8C4C53403463D174769A3C40,13,66,POLICE STATION-CHANAKYAPURI,10993452.5199,CHANAKYAPURI,1,7,2,40,649,20,4,North West,3,2,0,67,12,1,15,9,0,53,38,0,122,122,10,45,723,210,194,77.19606,28.60337
0101000020E61000009A081B9E5E535340AD174339D19E3C40,7,67,POLICE STATION-PANDAV NAGAR,1470612.97848,PANDAV NAGAR,5,16,3,27,351,23,10,East,3,2,0,68,8,2,16,6,0,41,20,1,78,78,10,24,435,155,127,77.30265,28.62038
0101000020E61000008F8D40BCAE455340F5B9DA8AFDAD3C40,20,71,POLICE STATION-MIANWALI NAGAR,1729847.85301,MIANWALI NAGAR,1,12,1,46,400,27,8,South,3,2,0,72,6,1,6,11,0,51,24,1,120,120,11,76,495,208,176,77.08879,28.67965
0101000020E610000084471B47AC495340739D465A2A773C40,16,73,POLICE STATION-FATEHPUR BERI,35895594.9514,FATEHPUR BERI,7,10,0,60,683,7,9,North,3,2,0,74,4,0,6,10,1,50,20,1,124,124,8,78,776,208,170,77.15114,28.46549
0101000020E61000009864E42CEC4D53401F9DBAF259A63C40,8,77,POLICE STATION-NABI KARIM,1799866.44615,NABI KARIM,4,4,0,29,612,6,5,West,3,2,0,78,6,0,9,10,0,33,20,1,96,96,8,18,660,154,143,77.21754,28.64981
0101000020E6100000B988EFC4AC47534008944DB9C2A33C40,16,80,POLICE STATION-RAJOURI GARDEN,1731624.05749,RAJOURI GARDEN,1,7,0,37,567,20,4,East,3,2,0,81,8,1,20,12,1,57,34,1,152,152,12,81,636,252,223,77.11992,28.63969
0101000020E61000004CC3F011314B5340EBFF1CE6CBBB3C40,9,82,POLICE STATION-JAHANGIR PURI,2463668.04593,JAHANGIR PURI,1,23,1,17,441,36,6,South East,3,2,0,83,9,2,20,9,1,54,41,1,95,95,14,0,525,187,174,77.17487,28.73358
0101000020E6100000CC0182397A4E534093F6065F98A43C40,8,83,POLICE STATION-KAMLA MARKET,3095888.32288,KAMLA MARKET,4,11,0,5,107,7,5,South West,3,3,0,84,7,2,12,9,0,21,29,0,73,73,9,19,139,122,132,77.22621,28.64295
0101000020E610000043908312664E53409A5FCD0182A13C40,5,84,POLICE STATION-BARAKHAMBA ROAD,3748441.99855,BARAKHAMBA ROAD,9,14,1,125,808,16,38,North East,3,3,0,85,11,3,10,8,0,52,25,2,102,102,10,34,1011,210,164,77.22498,28.63089
0101000020E6100000C151F2EA1C4D5340FC4D2844C0913C40,17,85,POLICE OUTPOST-SAFDARJUNG ENCLAVE,2366255.9419,SAFDARJUNG ENCLAVE,2,7,0,1,83,3,10,Central,3,2,0,86,10,3,6,12,0,58,20,0,143,143,14,79,106,237,204,77.20489,28.56934
0101000020E61000003ED00A0C594D5340DF59BBED42B33C40,7,86,POLICE STATION-MUKHERJEE NAGAR,6149745.10424,MUKHERJI NAGAR,1,8,0,54,789,14,7,West,3,1,0,87,9,2,10,7,1,49,31,1,93,93,13,6,873,169,158,77.20856,28.70024
0101000020E610000051A5660FB452534050E449D235AB3C40,8,87,POLICE STATION-FARSH BAZAR,1721757.74396,FARASH BAZAR,6,3,1,20,374,14,9,North,3,2,0,88,7,1,10,10,2,38,24,2,137,137,14,52,427,205,199,77.29224,28.66879
0101000020E610000098C0ADBB7950534070E6577380883C40,10,90,POLICE STATION-KALKA JI,2659329.53735,KALKAJI,2,9,0,17,141,8,2,South East,3,3,0,91,12,1,8,7,1,48,31,1,123,123,10,49,179,194,189,77.25743,28.53321
0101000020E6100000B85851836950534040C1C58A1A8C3C40,10,91,POLICE STATION-KALKA JI,2745338.74405,KALKAJI,2,9,0,17,141,8,2,South East,3,3,0,92,12,1,8,7,1,48,31,1,123,123,10,49,179,194,189,77.25644,28.54728
0101000020E61000009A7CB3CD8D4B5340670A9DD7D8A53C40,9,92,POLICE STATION-PRASAD NAGAR,4104570.16645,PARSHAD NAGAR,1,12,2,36,466,6,13,East,3,3,0,93,5,2,4,2,0,62,29,0,129,129,9,74,536,220,179,77.18053,28.64784
0101000020E6100000D36A48DC634F5340BC5CC47762963C40,7,93,POLICE OUTPOST-LODHI COLONY,2116960.63039,LODHI COLONY,0,5,0,17,168,13,5,South,3,2,0,94,10,2,14,10,0,42,21,0,57,57,12,16,208,128,114,77.24047,28.58744
0101000020E6100000F3E505D847495340444C89247AA13C40,9,96,POLICE STATION-INDERPURI,1255396.29878,INDERPURI,0,13,0,17,212,31,5,South East,3,2,0,97,5,2,21,7,1,44,17,0,110,110,10,74,278,192,154,77.14501,28.63077
0101000020E6100000F6B4C35F93515340D72FD80DDB863C40,8,98,POLICE STATION-OKHLA INDUSTRIAL AREA,1716036.18985,OKHLA,6,27,3,8,174,13,13,West,3,3,0,99,12,2,7,9,0,47,30,1,89,89,13,25,244,167,159,77.27462,28.52678
0101000020E61000005EF415A4194953400A5EF415A4B93C40,7,100,POLICE STATION-SAMAYPUR BADLI,3249865.01306,SAMAYPURBADLI,0,2,0,5,74,7,2,Central,3,2,0,101,10,3,9,5,1,55,35,1,120,120,12,5,90,196,189,77.14219,28.72516
0101000020E610000094F6065F983A5340B8921D1B81983C40,7,101,POLICE STATION-JAFFARPUR KALAN,70469487.216,JAFFARPUR KALAN,2,11,1,35,719,8,5,South East,3,2,0,102,5,1,5,6,1,42,18,1,100,100,12,45,781,162,146,76.91555,28.59572
0101000020E61000001C03B2D7BB4753409CA73AE466A03C40,8,103,POLICE STATION-MAYA PURI,2553754.81568,MAYA PURI,3,21,2,17,256,28,17,South,3,1,0,104,4,1,15,4,1,43,26,1,95,95,11,53,344,181,144,77.12084,28.62657
0101000020E61000004451A04FE44353403C9B559FABB53C40,4,104,POLICE STATION-AMAN VIHAR,3296887.93444,AMAN VIHAR,10,14,1,84,487,25,12,North East,3,2,0,105,6,2,9,6,0,85,32,1,141,141,14,46,633,254,204,77.06081,28.70965
0101000020E61000005131CEDF84465340CB2DAD86C4B53C40,25,106,POLICE STATION-VIJAY VIHAR ROHINI,2649542.3945,VIJAY VIHAR,0,3,0,9,232,6,5,New Delhi,3,2,0,107,8,2,5,6,0,66,28,1,153,153,10,116,255,257,210,77.10186,28.71003
0101000020E610000004A8A9656B4F5340ABE28DCC238F3C40,4,107,POLICE STATION-AMAR COLONY,1505936.69173,AMAR COLONY,3,14,1,88,484,17,40,North East,3,2,0,108,10,1,8,8,1,51,35,2,88,88,11,21,647,194,158,77.24093,28.55914
0101000020E61000001DF98381E7485340DA85E63A8DCC3C40,4,109,POLICE STATION-ALIPUR,51545474.9152,ALIPUR,6,15,1,52,320,22,18,North East,3,3,0,110,9,1,10,8,0,38,32,0,89,89,11,10,434,162,153,77.13913,28.79903
0101000020E610000011AAD4EC814A53408BC3995FCDB93C40,21,111,POLICE STATION-MAHINDRA PARK,2463668.04593,MAHENDRA PARK,0,15,2,37,832,28,4,South,3,1,0,112,7,1,6,8,1,55,29,3,125,125,13,40,918,214,188,77.16418,28.72579
0101000020E6100000FD4D2844C0495340EFF96184F0883C40,17,112,POLICE STATION-VASANT KUNJ SOUTH,14105371.6017,VASANT KUNJ SOUTH,0,1,0,1,65,1,3,New Delhi,3,2,0,113,10,1,6,13,0,60,25,0,144,144,10,80,71,233,205,77.15236,28.53492
0101000020E6100000E6E8F17B9B4A5340AD81AD122CBE3C40,15,113,POLICE STATION-BHALSWA DAIRY,4498522.05,BHALSWA DAIRY,2,13,1,28,338,23,12,North West,3,2,0,114,6,2,6,5,0,48,23,0,114,114,10,66,417,198,162,77.16574,28.74286
0101000020E61000006631B1F9B8425340B1F4A10BEACB3C40,5,116,POLICE STATION-BAWANA,40327922.924,BAWANA,6,20,3,93,383,13,8,North East,3,2,0,117,9,1,11,9,2,41,34,1,68,68,12,32,526,136,138,77.04254,28.79654
0101000020E6100000A0100187504353406F47382D78B93C40,14,117,POLICE STATION-BEGUM PUR,35490190.8971,BEGUM PUR,0,4,0,73,413,5,4,North East,3,3,0,118,10,2,6,7,0,53,29,2,125,125,16,39,499,205,194,77.05179,28.72449
0101000020E6100000AD174339D1485340C30DF8FC30A23C40,10,119,POLICE STATION-NARAINA,14937293.4916,NARAINA,2,11,0,28,425,18,12,West,3,1,0,120,5,1,7,6,1,43,19,0,118,118,8,72,496,193,159,77.13777,28.63356
0101000020E6100000F60B76C3B64D534048FE60E0B97F3C40,9,121,POLICE STATION-NEB SARAI,8344724.01914,NEB SARAI,3,20,2,35,626,19,13,West,3,3,0,122,10,1,3,4,0,6,19,0,141,141,14,43,718,175,192,77.21428,28.49893
0101000020E6100000B6847CD0B34B5340265305A392A23C40,8,122,POLICE STATION-RAJENDER NAGAR,3013302.5278,RAJINDER NAGAR,1,21,1,31,474,32,11,East,3,3,0,123,6,2,8,6,0,52,21,0,111,111,10,39,571,193,159,77.18285,28.63505
0101000020E61000000B630B410E4A53401E7233DC80B73C40,8,123,POLICE STATION-SHALIMAR BAGH,1281611.55962,SHALIMAR BAGH,8,9,0,45,335,13,23,Outer,3,3,0,124,7,2,16,10,0,50,28,2,113,113,13,38,433,213,178,77.15712,28.71681
0101000020E61000007138F3AB394A53402CF180B229AF3C40,7,126,POLICE STATION-KESHAV PURAM,1352844.68462,KESHAV PURAM,1,43,0,21,336,47,10,South West,3,3,0,127,7,1,10,7,0,38,25,1,101,101,12,20,458,169,157,77.15977,28.68423
0101000020E6100000A1DB4B1AA347534033D769A4A5B23C40,23,132,POLICE STATION-RANI BAGH,2974723.88751,RANI BAGH,2,25,1,56,496,27,10,East,3,3,0,133,7,1,6,10,1,57,31,3,129,129,13,58,617,228,198,77.11933,28.69784
0101000020E61000008CA19C68574D5340DF15C1FF56AA3C40,5,134,POLICE STATION-BARA HINDU RAO,1749323.88109,BARA HINDU RAO,6,20,2,35,284,10,10,North East,3,3,0,135,4,1,11,6,0,21,22,3,70,70,5,8,367,120,114,77.20846,28.66539
0101000020E61000003DB83B6BB74D5340E17A14AE47A13C40,17,135,POLICE STATION-CONNAUGHT PLACE,5266891.99585,CONNAUGHT PLACE,1,11,0,55,800,36,6,North West,3,3,0,136,12,2,11,10,1,55,32,0,147,147,12,60,909,239,219,77.21432,28.63
0101000020E6100000842A357BA04F5340F2CD3637A6973C40,8,137,POLICE STATION-HAZRAT NIZAMUDDIN,10316304.0447,H. N. DIN,1,8,1,15,214,14,4,South East,3,2,0,138,8,1,16,7,0,51,34,0,54,54,9,9,257,136,115,77.24417,28.59238
0101000020E6100000DEB06D51664F53406A4DF38E53A43C40,11,138,POLICE STATION-DARYAGANJ,5570696.13208,DARYA GANJ,4,5,0,19,180,8,6,North West,3,3,0,139,6,2,7,13,0,80,25,0,146,146,11,85,222,253,206,77.24062,28.6419
0101000020E610000047551344DD455340DF15C1FF56B23C40,7,139,POLICE STATION-MANGOLPURI,2980192.32158,MANGOLPURI,8,15,1,9,116,27,10,South,3,4,0,140,8,4,9,9,1,52,34,4,106,106,15,15,186,187,185,77.09163,28.69664
0101000020E61000002A137EA99F535340EC478AC8B0AA3C40,9,140,POLICE STATION-VIVEK VIHAR,4731868.99746,VIVEKVIHAR,0,1,0,6,120,1,3,New Delhi,3,2,0,141,11,1,6,3,1,49,19,1,142,142,19,79,131,212,199,77.30662,28.66676
0101000020E6100000B22E6EA3014E53401D3D7E6FD3A73C40,9,141,POLICE STATION-LAHORI GATE,2975208.71941,LAHORI GATE,9,12,2,10,244,20,5,South West,3,3,0,142,7,0,15,5,2,37,32,1,85,85,8,3,302,154,143,77.21885,28.65557
0101000020E610000084B1852007455340CD88D2DEE0B33C40,7,142,POLICE STATION-SULTANPURI,1975070.37271,SULTAN PURI,0,9,0,66,631,16,7,Outer,3,2,0,143,7,2,10,5,1,65,30,2,131,131,12,57,729,223,192,77.07856,28.70265
0101000020E610000076FD82DDB051534065CC5D4BC8A73C40,8,143,POLICE STATION-GEETA COLONY,1021961.2191,GEETA COLONY,3,6,0,9,254,9,11,North,3,3,0,144,7,1,9,8,2,53,24,0,152,152,13,92,292,236,210,77.27642,28.6554
0101000020E61000001904560E2D4E53400EF8FC3042B03C40,14,145,POLICE STATION-CIVIL LINES,4215542.87998,CIVIL LINES,3,9,0,63,791,24,17,North West,3,3,0,146,10,2,14,8,1,40,44,3,95,95,13,36,907,183,179,77.2215,28.68851
0101000020E61000007AC2120F284B53407E1D386744B13C40,10,146,POLICE STATION-ASHOK VIHAR,3536288.0393,ASHOK VIHAR,5,10,2,52,445,22,7,North East,3,3,0,147,10,2,14,8,1,55,29,2,120,120,13,47,543,209,188,77.17432,28.69245
